a,b,c
-0.005327,-2.063261,19.241505
-0.076556,4.703847,-16.222272
1.570436,-2.798296,16.127797
-1.673661,8.272140,10.931067
-1.606249,8.926967,-13.276876
-0.348911,7.685067,11.214538
-1.784202,7.693288,18.102806
-0.509619,-4.662389,19.287888
-0.438427,8.124794,-8.965352
0.312472,4.616557,14.046368
0.708778,8.065291,-7.655209
0.128201,9.918668,2.406235
-0.325285,-11.785622,-3.834075
2.672576,-1.517062,18.816069
0.054303,8.985853,8.423154
-0.157086,5.093254,17.831035
-1.745367,-4.286790,19.842291
-1.000307,-6.327589,15.241936
0.384512,9.662516,4.739627
0.461619,-6.923780,-13.144549
1.345333,-8.235137,13.423113
-1.403450,-3.621190,20.884909
0.002465,9.573253,-6.119057
1.198352,-3.929903,18.904992
-0.875424,-10.426097,9.986797
0.743623,11.060718,-4.145691
-0.011335,-7.264517,-13.731656
0.031100,-1.391112,20.152801
0.856754,-5.763731,16.729077
0.081232,-9.030493,-9.847691
0.340526,-10.196773,3.270242
0.469476,7.542647,-14.752308
-0.235065,5.524135,-16.964142
0.582675,8.096906,16.133753
1.215285,1.554196,-13.299829
0.536740,-7.177283,14.587155
1.183383,7.487838,-1.987867
-0.540069,7.865033,14.641497
-1.780746,-3.980210,19.868333
-0.062242,6.416183,-15.314212
-0.990479,-7.115963,-0.076611
0.195201,-6.284490,-16.019537
-0.321836,10.492507,-6.719135
0.027967,-9.246660,7.869488
-0.320697,0.466790,19.025060
-3.157829,8.733190,9.658276
-0.082703,-3.252899,-18.171339
3.052504,9.383216,1.330961
-1.322722,-9.607913,-6.848954
-1.825322,-3.023738,23.252745
3.665145,-8.126290,-18.556731
0.117230,-1.076538,20.295618
-4.121898,12.909160,7.552940
-1.259109,2.043665,-19.603951
-0.163091,-6.640357,-14.310968
-0.754679,-8.710311,-10.290294
0.212799,-8.585321,13.289661
-0.068651,-10.014799,-1.366008
1.717326,5.562985,17.772865
-0.078957,9.476044,6.495259
-0.123048,-0.473000,-18.969515
2.165332,8.031076,-21.103901
-0.570228,2.310640,-20.263807
1.296330,-10.572482,-13.387566
-0.625629,-2.735642,-19.071596
0.039981,-9.662972,-5.149110
0.624155,5.166484,-11.099716
0.118643,-5.789415,16.168129
1.576491,10.927296,-1.174989
-0.940492,-9.436538,-11.872017
0.666765,8.737823,10.959219
1.122711,6.917513,-14.312394
0.867295,-9.419920,-10.357741
-1.826680,-7.444022,7.643532
1.202706,0.993133,20.463907
1.105219,6.672611,5.353706
-2.403628,-3.460543,19.039240
-0.226989,8.954801,-3.835617
0.608491,-3.560599,14.686428
1.339428,3.107360,-15.132259
-1.158598,-6.614067,-14.897733
0.063421,-7.845954,12.729959
-0.223529,-5.993937,-11.809015
-2.972923,5.359086,-12.211708
3.288843,-6.767230,-18.947827
0.125967,-12.013597,-7.411756
0.540109,4.673787,17.543547
0.352810,8.696371,15.135151
0.180375,8.583542,-13.120820
-0.019090,1.724170,19.429056
0.050398,-8.133512,-13.617335
2.765676,-13.181962,-5.991614
0.049483,-4.928157,16.774132
0.604775,6.119749,-18.145958
0.065915,7.899014,11.953665
-0.324112,11.373697,-5.887857
-0.113055,6.623782,14.887677
-1.212245,-0.504392,12.180776
0.935032,10.145188,7.567442
0.033976,9.129515,7.743090
1.879413,-2.090391,-23.366891
0.156729,11.436091,-0.135792
1.319082,-10.712621,9.613495
-0.065924,-4.823851,23.282895
0.281727,4.731570,19.810171
-0.374107,9.370257,-7.293460
0.998621,10.025698,-2.023204
0.441489,7.823832,-10.722021
0.862424,7.111841,-8.585155
-2.348471,6.414762,18.618220
2.172858,7.688718,-15.262407
-1.749908,-1.019291,25.050069
0.270021,4.684358,-17.139940
-0.288274,-0.435901,-20.002126
-0.249663,-2.235878,13.680164
0.557955,9.968737,0.953586
-1.535761,-7.198619,12.303099
0.247880,3.313878,13.638136
-0.656435,6.908415,-19.800084
1.710407,-8.025070,17.991023
0.486568,9.916462,-1.410855
-0.080052,0.799463,18.800536
-0.053247,-4.393472,18.131498
0.263134,10.066356,3.095672
0.093892,-8.810988,9.513200
0.186896,9.896286,5.195069
-0.472503,-6.965696,17.456289
-0.114284,-10.350720,-3.129737
-0.141522,-7.503232,9.974599
0.894148,3.734489,15.659446
0.588458,-0.227577,-18.814446
0.861155,-10.057140,17.040731
-0.411545,-8.464259,-18.347229
-0.377222,5.059366,17.199895
-0.063602,4.626062,-18.011363
-0.698261,-1.575562,20.745829
1.170279,-2.190949,-15.871043
-0.559317,8.632866,-12.563769
-0.637649,-7.361470,12.843782
-0.637783,10.306888,-1.892241
0.928179,-0.465075,15.666424
0.596510,-11.492274,-8.570621
0.024598,-3.932220,18.545046
2.062003,9.526443,-7.751875
0.393898,-6.227251,15.241883
-0.039085,9.550601,-6.886198
-1.117024,-6.793603,5.386574
-0.014781,9.728464,4.921323
0.018867,4.928258,-17.503197
-0.109051,-2.136959,-17.808488
2.300039,11.098751,8.476398
1.592009,7.282968,-15.757907
-0.089195,-3.884995,18.284803
0.594071,8.030686,9.710218
1.007435,-8.436290,-5.766270
-1.077350,3.099668,-18.415799
0.363817,3.163400,13.603318
2.091519,7.425980,18.287137
0.854101,-3.867091,19.486200
0.655668,-7.481401,-18.528247
0.285580,10.552895,-14.270382
-0.692217,-5.727780,20.353320
2.281979,7.301073,-7.770587
-1.382901,5.166116,-14.121828
0.806283,13.431862,6.580421
-1.421510,-5.666088,-13.368963
1.427957,-6.673167,-12.692444
0.241823,-10.082938,0.801884
-1.135495,8.478595,-17.347710
-0.001834,9.390659,-5.405177
-0.755116,4.800544,-17.612718
0.026726,-6.824342,15.300737
-1.015587,0.447248,-23.510902
-0.304802,9.904024,-5.570848
1.530053,-1.368548,-23.074496
-0.667720,9.812580,-4.561647
0.581273,-8.892001,-8.096763
-0.387691,8.295671,-10.845371
0.157985,9.377505,-1.867208
-0.615887,-9.945283,4.021921
0.540320,9.381604,11.064505
1.856092,7.372413,0.761079
-0.879623,6.677184,14.201840
-1.934761,4.276687,-14.690298
-0.772786,-9.768881,-7.808853
-0.303307,2.942234,17.175233
-0.538911,10.035357,-0.359907
-0.235054,-2.099209,18.911552
2.325742,11.546678,7.295501
2.130819,9.654315,-0.994115
-0.490018,3.995385,-20.599287
-0.044010,3.912929,-18.188388
-0.797775,4.694711,15.881218
-0.488222,8.043875,-9.094494
0.432618,-3.981114,-17.217170
-0.027034,-8.422610,-4.803445
-1.657236,-7.290586,-16.598031
-1.750442,6.673237,-17.781165
-1.256452,9.115785,-3.572291
0.441510,10.811083,-1.943517
0.122042,-2.460106,18.997473
-1.364937,-6.425919,-16.472238
3.162655,-5.756755,-14.617008
-0.248237,6.720637,-16.363925
0.142294,-5.892535,-16.897338
-1.238420,-11.101146,7.440991
-0.070729,9.648672,5.097558
-0.542980,7.642579,13.383974
-1.716002,7.570637,8.991454
-0.489911,-7.343955,13.907500
0.169208,-4.300614,-19.468909
-0.811770,-9.044552,8.272977
1.251976,7.012011,-14.078464
0.309815,-1.547432,-16.880368
0.301334,-8.885962,-2.626465
-1.145293,-3.616973,14.843020
2.294552,9.259056,8.662287
-0.828982,-12.681023,-13.840734
-1.240952,3.362976,19.488422
0.703820,-9.777100,4.819167
-1.356471,4.196516,-18.915308
-2.733100,1.339265,24.225800
-0.004406,9.661933,-5.109749
0.212070,4.319514,-16.218352
0.184639,-1.352702,23.212614
-0.668858,11.322411,-1.613088
-0.208733,-1.327492,14.801288
-2.526299,-6.054954,15.311797
0.350498,-2.074141,-20.007003
-0.962276,-4.044029,14.615077
0.645218,9.196756,8.783050
-0.012897,-9.915444,2.648626
-1.298823,5.051685,17.328927
1.116710,-8.207931,8.719278
1.526093,7.011263,-18.416455
-0.527381,6.733796,13.894924
2.986619,1.154818,20.886815
-1.941007,7.186440,-15.453384
-0.272242,-1.300937,18.924936
-0.808952,-3.691672,-16.779707
-0.712674,-8.711608,-6.136083
-0.102454,10.269057,-1.848433
0.483169,-9.645578,2.434997
-0.322101,-9.979512,-3.670466
1.684240,0.986974,16.717432
-3.071854,-3.749802,17.130353
-0.426050,9.497904,1.623056
0.746598,6.318340,7.405791
-2.257329,-6.112084,-12.178029
-0.572225,-8.295632,-21.272736
0.010505,9.829372,-3.313007
-0.888396,8.205577,-6.953860
-0.604303,-6.490879,-10.814785
0.708314,-4.744380,19.608993
-0.646425,-10.486847,2.069517
1.020032,10.081134,0.474779
0.837629,-2.119698,16.782825
1.871928,9.143281,10.191326
1.494650,11.423058,11.071692
0.737372,9.684245,-2.126060
-0.483045,2.010817,-20.481983
0.327742,-3.287599,20.820342
0.794436,5.970200,16.197383
1.735701,-7.405434,-9.014273
-1.295864,3.183937,17.585453
-0.506214,-7.101243,11.828279
-0.285468,-7.368420,12.863494
-0.011238,6.528343,-15.038728
6.401338,-8.183213,-2.073430
-0.949060,8.042134,12.748663
-1.805783,-9.248783,-9.995599
-0.807369,-8.320780,9.823117
-0.257922,5.574130,16.053334
-2.330751,-8.630850,8.700692
0.244195,5.346707,-12.602024
-0.235401,6.106024,-10.532515
0.420720,9.499302,0.294950
0.338545,-5.560846,16.382957
1.732856,4.243510,17.646818
-0.892286,8.053509,-13.200177
1.497923,4.448885,-12.799240
1.905883,0.395987,-18.144997
0.482834,1.392638,17.907506
0.292949,11.749793,-2.649822
-0.608631,8.970106,-1.601151
-0.133816,-0.314863,-19.806234
0.084792,-1.742664,-19.792745
-1.110763,6.149070,-16.382292
0.623951,-7.146252,3.084580
-1.888796,-8.945194,8.511621
0.723953,-4.850563,18.238776
-0.032724,-11.359430,-10.973689
0.599245,-0.744946,20.758840
-0.719974,3.726999,15.482690
0.506827,-8.145828,12.478963
-0.679697,9.254666,-8.722596
0.890289,9.511354,6.765020
1.090910,1.473048,16.351770
1.335353,-8.244172,15.872896
-1.140874,-9.179150,6.219344
-1.795514,-10.182049,4.535391
-0.398991,-6.466444,-14.248157
-1.264274,-5.742187,-13.393416
1.355934,-2.049406,26.565753
0.153855,8.130802,12.589137
-0.025671,-9.541755,6.224381
-1.011482,7.529917,11.713632
0.015628,-2.681729,19.488637
-0.715965,-7.553210,11.549151
0.532664,10.584067,-2.967586
-2.385938,5.850793,-0.307006
-0.887135,12.365705,2.018254
0.846229,0.892477,18.494054
-0.596010,2.612437,-20.281473
-0.276217,2.579323,-17.940482
-0.233611,3.812064,-18.016439
-0.269072,-4.926780,18.686806
0.095003,-4.227907,-18.180612
-0.026838,7.197051,9.819945
0.500440,0.130514,18.859961
2.067894,-9.328875,3.770090
0.128468,-6.803683,18.766754
0.034483,-3.731250,16.488714
-0.810035,-4.534147,-15.377582
-0.095951,9.691481,5.168188
-0.769024,5.841963,24.519763
-0.330690,7.315367,-13.583804
0.518741,8.482657,3.018982
-0.020415,-7.524932,-13.145611
0.066883,-2.562376,-18.988860
2.431436,11.391273,-4.360175
-0.042170,8.204342,7.043961
-0.129048,8.455489,10.656880
0.479033,7.052448,12.730434
1.604891,8.125340,3.934908
3.539093,-5.720231,15.070155
-0.766019,7.781555,10.626660
-0.088124,-3.683223,19.047007
0.030766,-9.496507,-6.109049
0.797205,0.273292,20.401353
0.694698,-6.929276,13.630830
1.085411,0.135207,22.360194
-1.911793,2.017581,-16.723591
-0.310312,9.114429,-10.800604
-0.227329,9.427420,-9.150992
0.697282,9.447440,14.121244
-0.380404,-10.250080,14.193693
0.093853,-6.302201,8.052161
1.881241,-10.291985,8.060154
0.885549,4.508409,-20.494025
0.445765,-7.869807,-17.890463
-0.032067,2.227229,20.322659
-0.463774,5.165036,-15.344556
-0.882649,6.976028,11.951964
-0.019616,5.822745,-15.919234
-0.809155,-4.537551,-15.671510
0.118377,4.136466,-19.838368
-2.090534,5.898766,-14.157437
0.164887,9.055677,0.189973
-0.122219,-0.959750,22.048493
0.031031,-9.611551,6.510324
-0.334347,-8.789637,5.197721
-0.977530,6.398871,14.674367
0.920126,-1.450497,19.998892
-0.834632,-1.767076,19.424060
0.933882,-8.910178,9.195581
-0.682076,3.894648,20.590497
-0.072445,-6.023649,23.288447
-0.500645,5.382446,15.141027
0.141283,9.720242,-7.794520
-0.144315,3.915523,-24.118251
0.312770,4.498871,-22.167630
-0.000312,6.758514,-14.829931
-0.076735,3.428011,18.463072
1.458440,-2.581207,-21.114756
-0.365758,5.528140,16.904930
-0.576185,10.493496,7.711035
-1.002748,1.288102,-25.718050
0.037581,9.903058,-2.395721
0.228891,1.860625,-19.726836
1.597510,3.016774,-17.763668
-2.842886,-0.296007,-16.627747
-0.200258,3.510079,18.110428
-0.632521,-7.895458,-12.859316
0.966420,-14.389371,3.320806
-0.804972,10.173963,-2.350904
0.282478,10.326019,-8.312644
-0.105253,-4.307138,-16.820255
-0.064419,-6.422850,15.357888
0.616680,-5.850872,12.896272
1.004627,-4.751049,-15.716523
-2.512257,-3.183908,15.023700
-0.486738,8.835447,9.863276
-1.510615,-3.596164,19.468300
-0.408823,1.613390,23.500273
0.991270,8.027819,10.370137
-0.945598,-9.072685,-6.646383
-0.508163,-6.977080,-7.741517
2.025196,4.830321,-17.564494
0.577880,-9.765845,1.912208
-0.128153,9.924131,1.928162
0.794493,-8.044382,-15.718173
0.817200,4.607627,-13.146239
0.258591,-9.109539,6.932947
-1.376997,7.861991,9.868620
0.078342,8.755502,-8.553815
-2.895207,6.203866,-14.510881
-1.941502,-9.537990,-2.712189
-0.370929,-9.456193,3.986962
-0.028237,-7.328793,15.256641
-0.597530,-5.427949,-15.516511
-1.760581,-6.662514,-5.519172
1.121557,9.102353,3.299666
-0.929536,-7.780369,-8.465275
-0.483731,-0.045157,-18.248294
-2.256743,10.505583,1.542031
-1.380386,5.474635,-17.827379
0.289529,-7.605684,17.476681
1.852634,-10.481597,4.708877
1.638032,-5.326310,-13.346948
-0.372349,-7.068765,12.351422
-0.849474,-9.064187,6.123488
-0.953067,7.221121,17.808477
0.609251,10.685363,-3.856739
-0.368908,-7.676958,10.251111
-0.410462,1.304617,-19.522885
-0.572166,-10.479644,-1.657798
0.446765,-8.479357,-11.565822
2.333005,4.601910,15.919939
0.645705,0.034396,21.180191
-1.325091,9.167219,16.124646
1.385028,8.853851,5.716004
0.711541,-4.324396,20.141599
1.104364,4.774806,-15.429850
-0.352759,-3.319032,-19.043251
-0.644139,-4.721346,-18.309841
-0.016415,1.564750,-19.022451
0.197709,-7.714257,12.931929
-0.798953,9.846455,5.102568
-1.200472,-10.524038,1.042134
-1.537911,7.759468,-12.282164
0.705113,-2.306622,-23.331448
1.730530,-1.190944,-18.305200
-0.265950,11.277898,-3.318171
-2.207999,8.437438,-4.567189
-0.764153,3.938599,-18.987414
1.172934,7.086076,3.132906
0.105869,2.323693,25.890735
0.009025,-5.437563,-15.930689
-0.577124,-8.322784,-7.156632
-0.572019,-0.960813,20.130668
0.162556,-4.664336,-17.261575
-1.961017,0.029914,-16.689085
-0.371076,-6.883475,14.908628
0.421056,-2.163134,-14.805821
0.340392,1.356121,-16.993329
1.364878,9.848102,-1.513146
-1.657090,12.217701,-4.022071
0.919877,-5.026254,14.781837
0.558385,-1.888418,22.863534
-1.338848,9.218649,-7.007464
-0.612060,-4.537872,-19.520946
-0.060182,-9.346726,-7.263114
-0.754969,2.514305,-18.566293
0.184541,9.497720,7.130045
-0.093122,-8.583837,12.793946
0.423740,3.438993,-18.322669
-0.654864,7.253753,-15.562796
0.759650,8.824220,-13.620644
-0.218688,5.039637,-17.067800
0.324367,-2.481830,17.550835
-1.649890,-6.983694,7.934226
-1.394833,-11.530704,9.253250
0.276224,10.363943,6.571463
0.499232,7.978440,-12.261992
-0.268004,-6.918607,-10.074024
1.387341,9.144392,13.124483
0.489651,5.435243,-20.448398
0.804742,9.003572,7.146815
-0.130073,-1.417356,-19.696247
-0.171815,8.359554,-11.206503
-0.427609,10.086780,-0.697707
0.759331,9.050527,-8.087845
0.863611,-4.730297,-13.475229
0.101792,-9.211409,6.930914
0.082893,-6.824363,14.489775
-0.991451,12.105001,0.386924
0.788504,5.278091,-14.900850
0.080526,-8.388225,10.545201
-0.297628,-10.117829,-7.894899
-0.470588,-9.248061,12.371881
0.060314,9.425610,2.227691
-1.606521,-3.139884,-19.991417
-0.208080,4.887470,-16.641847
1.694161,-11.549952,-4.855669
0.000488,-7.010616,14.233969
-0.573882,10.779849,8.765242
-0.103189,8.106391,-10.439020
-0.217077,8.964060,-14.227566
-0.095706,7.425779,13.793543
1.489066,-9.255214,-16.097371
1.533200,-9.924364,-9.055349
0.200423,1.906751,23.860470
0.226658,-9.535591,-3.150837
0.086070,-10.039097,-0.428254
1.117078,6.577362,16.427383
-1.686319,5.790220,-4.939368
2.373438,-3.518926,14.609788
0.498508,-3.257445,18.318197
-2.872401,10.839724,8.395160
-0.992946,8.068524,-13.246755
-0.295158,8.793350,-9.029537
-0.091044,-11.159589,-0.483760
-0.192187,-5.144418,16.964103
0.190451,-9.159858,-6.319539
-0.737087,-2.961109,-17.823932
-1.771304,-1.751302,31.160100
-2.416875,-3.230506,-14.461690
-0.121989,-9.599465,5.926031
-1.625419,-0.685342,21.841841
-0.397623,6.026562,-17.077424
0.583533,-1.851447,21.610516
-0.225166,8.515837,-0.977215
1.040361,-5.471696,-17.122754
0.364633,-0.632773,20.320329
1.012157,-9.428659,7.036116
-0.746950,-4.864068,-13.751874
1.301387,-5.766724,20.503101
0.322344,-0.947762,20.284275
1.180765,-9.855635,-1.353482
0.363416,9.324145,-8.648635
-0.031835,4.027760,-18.125804
-0.952667,2.942577,-20.060558
-0.188304,-1.706649,-19.595001
0.542148,7.168464,14.456994
0.045069,5.419747,-22.384227
3.083485,-9.635599,-1.720313
0.066573,9.897503,-3.754812
-0.711279,2.939952,19.971388
0.769401,-8.819299,9.678996
-1.452186,-8.834463,-13.738477
0.145977,-0.377115,-20.121280
-1.380966,7.620691,-11.932373
0.009392,9.916823,-12.210293
0.095714,-9.626814,7.887235
1.973968,-1.629425,20.451510
-2.546558,9.506197,-1.263702
0.618216,-6.089250,-10.611838
2.079653,3.561264,-16.723410
-0.174913,-7.293382,14.103294
0.369220,-10.538873,-9.703474
1.503399,2.735064,-19.995669
0.155674,-4.788608,-17.335651
0.044628,-7.565521,12.993252
0.050812,9.782400,1.524490
-1.780200,-1.110655,-20.424629
0.289670,-9.866495,6.389610
-1.637383,-4.355827,19.550084
-0.180579,-9.432307,-2.640986
0.747703,8.335342,-9.030781
0.660074,-9.513596,-5.386683
0.077216,9.453722,-5.846630
-0.842398,-8.428828,9.890622
1.389015,0.292840,20.676408
-0.264094,2.502381,22.694021
-1.053365,7.467705,14.305081
0.297890,-10.535141,-11.265821
1.587483,-8.060144,11.079537
1.535506,7.881223,0.039839
-0.340406,-4.185182,-18.492089
-0.229878,-5.985373,-17.885736
-0.291338,-0.473795,-23.076178
-0.399177,8.639423,-13.150577
-0.568118,4.385586,-16.996847
0.440086,-2.297251,16.790746
-3.400575,2.608702,-18.542241
-0.037687,5.021608,-17.220215
-0.021125,8.885604,-9.330745
0.434460,0.478183,-21.379466
-1.659968,-8.608466,16.312045
-0.681402,0.999454,-19.774326
0.541186,-4.790815,17.707217
0.663536,-1.925286,19.726826
2.310300,-10.003133,13.429509
-1.108156,-12.222644,-7.497266
0.143964,-5.118571,-16.354455
0.176934,8.500321,-9.484982
-1.300952,-5.926589,-11.857902
-1.260226,0.786826,-21.931237
0.396377,-4.967552,13.429894
1.692168,8.566497,-6.312115
-0.082017,9.833429,-3.361742
0.610335,9.178217,-3.215020
1.220811,2.150284,-20.848636
-1.414318,11.441304,0.938905
-0.788285,0.656906,20.592061
4.034849,8.091518,15.316326
-1.042802,7.977651,-5.682123
-0.076493,-0.195393,-19.622000
-0.046490,2.283640,-19.443695
0.505756,-8.196832,12.015302
0.345230,0.391402,20.482783
-0.002516,1.941246,-19.574398
2.844270,3.357220,20.809284
1.758061,-3.573452,20.675299
-0.352499,0.387947,-20.569944
-0.906722,-9.433221,6.032036
-0.440574,10.140554,0.395697
-2.361004,7.014931,-17.827014
-0.273253,-9.702551,5.209853
1.628392,9.007739,-1.387937
1.365370,-7.861272,-11.165212
-1.347607,-8.957183,8.213549
-0.721113,-11.092268,1.520564
-0.179636,-5.335247,17.079764
0.678511,-9.803870,8.121558
-0.049604,-3.353303,20.132831
0.757045,8.479442,-0.529332
0.277924,7.411322,-13.139179
1.756575,-9.482897,2.491378
-1.501106,6.077358,10.420682
3.060654,9.806388,9.916948
0.404002,-7.840093,11.915657
-1.630757,-8.161326,-10.118245
-1.034694,-8.470036,-12.155159
0.225179,-0.099133,20.257718
0.085701,8.709260,12.818230
-0.536758,2.774071,17.991864
0.000037,6.033489,18.501100
-0.545798,8.578224,-10.304729
-1.637833,-10.257837,1.611667
-0.639726,-2.303350,-26.013904
0.722518,1.654379,24.229583
-0.038114,9.246653,-7.880160
0.313754,7.045468,-11.435629
-0.112862,-5.500031,-16.428589
0.158428,9.213555,-8.795038
-0.696722,4.359582,-18.524360
-0.009006,4.943170,-14.544764
0.026769,3.577065,-17.781881
0.512646,-8.533487,-11.431346
0.552289,-6.923674,17.163396
0.208105,-10.776981,1.430939
-0.581754,-4.238670,22.341919
0.013984,8.209118,12.536293
1.234838,-11.327094,1.965849
-0.181414,8.806035,6.423546
1.006709,6.697284,14.849257
-0.818949,-9.570103,15.080103
0.537634,9.924202,-2.579894
-0.722317,6.715870,-23.133882
-0.401152,-9.354341,-11.676811
-0.280096,0.128242,16.050054
-1.009182,6.334848,-21.694854
1.083462,11.134999,-2.150208
-0.001023,-8.659792,10.159780
0.943166,11.216875,-7.819733
1.091358,-3.143318,19.227866
-2.024696,-9.795540,-18.856759
1.164929,4.777989,17.367742
0.067216,-9.654795,6.407613
-0.107877,1.398147,19.138614
-3.208550,3.604496,-17.179512
-0.413550,3.808425,16.447792
-1.505440,-8.844895,-0.544575
0.556502,4.808412,15.131484
-0.852898,-6.687655,18.344008
1.880662,-0.171401,-17.089084
1.758730,-3.128875,-21.381640
-2.009811,-2.708625,-18.168672
0.823351,-8.953322,-12.129633
-0.103693,4.920370,17.135520
1.510522,-9.457070,16.991056
0.650882,-9.674223,1.676151
0.072640,-8.727501,-8.959112
-0.684106,-6.897576,-8.671524
-0.632989,7.987161,12.193917
2.032538,-10.801064,0.007726
0.044407,-6.843182,14.624363
2.185663,2.553791,15.522529
2.373879,8.373076,-12.613419
-1.305049,5.221615,-19.938673
0.241640,9.313294,5.462585
-1.589232,-2.172403,17.585585
1.162161,-10.694219,-1.592795
-0.443588,-10.633676,6.278389
2.446751,8.187213,-11.026273
2.016040,5.635217,14.767972
1.047793,-3.773399,-27.275614
-0.539238,3.798877,18.589765
0.389325,5.167040,-17.947957
