a,b,c
9.785100,-9.315763,1.685464
12.739970,-11.827409,3.545467
14.270579,-7.192906,11.119956
5.146511,4.074126,10.907298
-12.640566,5.571843,-14.252515
13.776793,-6.679562,13.806713
8.432659,-0.902127,14.236453
17.165025,-9.230126,13.229884
-12.917641,9.494845,-6.305326
-1.155377,5.078891,8.414652
0.209770,-6.241051,-11.112534
-5.713450,4.766089,-16.589983
10.545044,-2.127224,14.888468
-8.557093,8.356303,-0.265021
-6.861795,7.005332,1.719557
-6.927191,5.222048,2.663683
-5.010292,-1.794281,-12.971451
13.684266,-8.853880,9.508200
-4.238813,-1.768936,-12.312869
14.460145,-7.696868,11.840030
13.204104,-2.659260,17.864831
-1.585876,-3.571565,-11.063340
4.791683,0.718113,10.861320
10.041100,-2.726552,14.757643
14.571401,-6.329850,4.116623
5.272615,-7.715746,-4.104481
13.603442,-8.812132,9.601065
-5.122768,6.077223,-13.111159
-1.782560,3.653469,7.160830
7.612461,-8.409928,-1.467009
-10.788506,9.079707,-1.886207
0.747134,5.072131,8.107636
1.348163,-5.581952,-8.228759
11.704643,-4.312186,14.116258
0.174048,-4.789566,-7.271675
15.046090,-10.693686,14.468212
-14.039148,7.885832,-11.695462
10.240261,-8.078709,1.149352
-0.074441,-4.522128,-6.683222
13.578296,-3.604948,14.193130
10.370453,-9.434920,3.785889
12.229573,-5.156640,18.973563
3.611365,-0.194928,8.862808
-15.706873,5.461797,-13.800007
-7.181491,2.024976,-9.735310
-1.254799,4.531056,10.272117
-10.120513,5.332629,-10.839220
12.802585,-9.340901,7.173683
-15.821081,10.170625,-9.010977
1.678238,-4.164173,-10.029649
-7.857583,0.275667,-14.063926
-12.412245,5.223454,-13.421400
13.237927,-8.919499,10.168231
5.062727,1.576386,13.174455
8.326423,-0.791112,16.644754
14.904221,-6.681793,12.768328
-12.224947,9.125244,-7.569863
9.080981,-8.958656,2.063053
-12.796430,5.073625,-14.551325
17.278354,-5.653805,11.977967
-13.256148,7.773824,-10.401735
-2.122624,5.427586,5.296136
16.299058,-9.572275,14.194281
3.736204,-6.887682,-6.278443
8.084921,-1.467130,13.739373
8.905655,-8.948321,-0.075728
9.979684,-9.319558,-1.938735
12.491791,-9.272174,5.839046
7.949206,-0.208718,15.326633
9.976961,-3.618387,14.833746
-8.624151,1.618298,-14.592094
3.114512,-1.916112,14.710730
-0.916426,-6.305475,-10.520229
-11.267625,6.650569,-6.437463
5.415589,2.886048,12.198170
-12.587755,6.430010,-11.349807
12.850359,-8.072446,3.845583
10.564980,-9.332843,-2.950240
9.273780,-1.853410,14.814414
13.041552,-6.234300,14.047063
-13.369591,8.858444,-9.123045
1.810456,5.584343,11.496178
6.222021,-7.678152,-1.856393
-9.659383,10.379118,2.256466
-4.089810,-2.341949,-13.907307
4.210917,-7.547164,-5.578726
-5.450625,7.429325,4.845330
6.657091,0.205140,13.873043
-10.069856,9.487040,-1.323795
1.529757,6.862870,13.367299
-7.518425,9.509727,3.982281
-14.759942,11.907677,-7.762028
-9.767987,6.837278,1.381407
9.379508,-1.952985,15.368311
13.270110,-6.032944,14.641038
4.851599,-9.561741,-1.841660
14.056011,-6.449375,15.270137
12.604470,-1.415320,16.283303
14.539454,-7.747431,11.423194
-12.785194,5.857678,-13.795958
0.766143,5.407708,10.089309
-1.977049,6.369251,7.953023
-15.008041,9.993687,-7.496916
5.177211,2.075963,12.295571
16.458118,-8.192446,11.422996
5.156560,-0.606544,14.794220
-13.219845,6.778197,-12.438208
-10.723049,2.687013,-15.000612
13.621751,-8.274578,12.062454
4.814493,0.185209,11.296921
7.459245,-10.902683,2.531430
7.473799,-1.765559,14.409437
13.444308,-9.154382,10.535322
8.202344,-4.871933,13.979535
-12.637681,8.927483,-8.984059
12.477644,-10.313887,9.501931
4.401429,-7.112156,-5.777552
-15.470746,7.174075,-14.895622
13.685698,-9.840147,8.203650
5.946600,-6.656222,-1.163884
-12.792519,9.188554,-6.921257
-1.776733,-3.462106,-13.022087
14.973398,-8.687939,8.867923
-0.283097,2.869515,-7.901600
-2.950731,6.942342,7.837773
-6.667078,-0.514229,-14.084135
7.129154,-0.196867,14.756338
18.963142,-7.680852,17.821901
-6.842121,8.221028,2.876293
-13.154067,7.353835,-11.241985
10.505909,-0.158802,16.190817
13.327357,-6.630174,13.357910
-7.099940,11.604814,0.263288
-7.111136,10.275892,-0.262517
0.754296,-4.295757,-11.428543
-8.255811,-3.462991,-13.257733
5.527899,0.973371,13.621769
-9.847647,4.161206,-12.430317
8.866120,-0.283941,14.682226
-12.428465,6.049832,-14.023144
8.509412,-8.555806,-0.492020
14.961647,-5.842285,14.807059
-12.567923,10.761311,-6.134613
-3.402174,11.470138,5.511731
11.457873,-4.659550,13.940459
-4.519752,7.218018,5.467282
-13.241429,7.978384,-10.344470
5.693566,2.952061,11.962304
1.241271,-5.750237,-10.121566
4.702878,-2.827907,17.112164
-11.901141,10.101053,-3.750267
3.921218,2.969270,14.644563
-10.013083,2.437811,-17.152675
7.207086,-8.114985,-3.353135
5.612792,-0.688558,13.388080
-4.429381,6.811032,5.473440
-4.062381,7.400519,7.778566
-11.931183,6.524548,-14.295428
-4.676698,-1.694741,-12.855595
0.309289,-5.312610,-10.081715
-3.706526,-2.497739,-12.390834
-10.083892,9.248781,-1.842423
-13.209736,6.663174,-10.129732
-6.168248,0.550292,-13.488635
-6.796856,9.161937,-1.385133
-7.906731,0.371503,-14.231702
13.640552,-7.694179,12.285912
7.314594,2.778973,11.742693
-12.860210,7.370131,-13.212851
11.098892,-8.237458,3.996583
-5.030932,8.206478,5.328882
-1.207155,-3.548616,-12.126147
-5.907572,7.640780,4.587040
10.903049,-10.508328,2.274275
-13.939277,6.527222,-12.041921
-12.514887,6.015791,-12.099861
15.301347,-10.168291,4.709220
-8.257174,0.260656,-19.084973
6.560870,-7.919351,-4.566138
-8.156381,8.131656,-1.638187
14.487156,-6.008095,12.786034
11.295270,-8.270858,7.675435
4.994758,-7.390526,-5.233483
13.614504,-6.288191,15.458329
5.095039,-6.638082,-5.572983
5.789086,-1.341754,12.662716
-4.100013,8.533137,2.305789
10.175466,-2.505290,13.901841
12.059956,-4.251194,14.355435
8.730030,-9.820338,-1.121297
-17.564378,11.904348,-12.746188
11.323080,-2.704876,15.795594
-7.806636,8.693773,-0.615477
5.538410,-7.371810,-6.162119
-2.479960,8.314731,5.512671
-5.330836,-4.899848,-11.953307
-8.095207,6.178402,-14.384477
3.096964,-5.413051,-7.990152
-13.279372,7.777240,-9.337420
2.440241,3.248712,11.691436
-7.452756,9.948030,-0.700178
12.552155,-9.877532,8.905523
-10.146475,3.762206,-13.461964
-9.037237,1.757790,-15.026918
-8.524641,1.263422,-14.650257
1.874507,4.024430,12.023739
-4.973568,7.264330,2.856676
12.917953,-7.334230,5.881956
9.560822,-1.269858,15.873583
-9.909213,2.045897,-14.554723
7.452171,-8.901251,-1.986931
-6.696550,-0.767937,-15.673617
3.526880,1.570019,13.457784
-10.483269,2.681133,-15.666492
11.763464,-9.588503,9.043569
-1.591325,4.815050,6.436160
-9.185770,0.438313,-16.521645
0.404532,-4.581292,-12.554899
-9.432676,2.326382,-14.568834
1.964579,-7.292936,-6.778536
1.216812,-5.161709,-9.226122
6.712121,-0.485231,11.362979
8.080161,-8.810379,-1.251207
-8.817123,9.227407,0.992861
-2.518580,2.743861,5.284228
-7.217888,1.160119,-17.774088
0.219600,3.905042,9.683694
-4.808913,-0.389629,-14.338245
-0.756201,-5.642555,-9.037439
10.680512,-3.070988,16.040651
-14.636880,6.862866,-10.636525
-13.236653,5.787520,-10.865275
2.136425,-3.446270,-4.263822
-8.093965,0.877754,-15.060311
-11.754904,11.096808,-1.834788
-8.665885,11.089076,0.418231
-6.701555,7.435636,3.986079
-4.457017,7.689743,6.120364
-9.886252,2.831448,-14.863765
14.073305,-6.510922,12.840363
5.026302,1.918929,11.730374
5.569681,5.016935,7.858061
-4.462863,7.238048,5.196503
12.342037,-10.157159,6.744136
-2.033110,1.471350,-12.684187
-7.700800,9.316972,1.546339
7.938878,-0.785669,14.509211
12.888253,-5.375291,15.435458
8.350052,-9.324057,-1.767847
-2.979646,6.188141,7.678218
-14.534744,9.004607,-8.008739
-7.668544,8.614742,-2.475974
-11.729148,9.829908,-6.037583
-8.449150,3.357252,-14.824594
-5.829574,8.008750,0.630387
13.497175,-9.508454,8.030754
8.910190,-7.853793,0.497677
9.485680,-4.765912,13.629464
7.829663,0.352996,14.816652
-7.089382,-0.058559,-15.288510
2.330926,3.543031,15.058937
9.725251,-8.867320,0.102233
-8.846761,0.636699,-14.281681
8.456967,-7.933439,-3.762266
-11.931432,1.869962,-10.264679
13.475162,-8.640903,9.132040
8.462104,-1.023299,14.665294
1.520337,-2.756879,-9.687691
-8.224413,8.122457,0.096216
8.246844,-9.153020,0.422487
11.591472,-5.494129,13.459095
10.460687,-10.221180,2.098747
-9.373949,9.464676,-0.578307
-8.795559,10.426403,-1.345328
-11.913708,4.313944,-14.882205
-1.984426,7.518729,6.008866
5.409641,-8.434384,-4.265008
-10.356282,10.155564,-1.654942
-11.371491,3.787922,-15.016284
13.734158,-13.309942,3.478317
-4.151782,-3.443727,-13.766986
-1.792262,5.264523,8.241253
7.321207,-1.572880,11.702724
6.212941,0.638373,13.808180
-5.465289,7.454090,4.514620
10.117564,-2.842704,13.480664
12.285883,-5.503180,13.794041
9.324201,-8.034419,2.092378
-5.752217,4.079842,7.039725
-13.538981,10.597635,-3.447490
-16.936784,3.797147,-10.268233
-3.702158,-3.171746,-12.298223
-5.389437,7.557531,4.511514
-7.452635,8.569607,-0.216136
-14.480902,9.830769,-13.862100
-1.285797,4.962824,8.638040
-5.770698,2.010205,-14.313205
12.810287,-9.012822,6.778995
-13.635507,8.686575,-10.074994
-6.499596,8.118343,1.710168
9.376143,-2.578122,16.188248
-5.973949,5.840722,3.085017
-0.264938,-5.147014,-10.070511
8.308266,-8.656232,2.675254
9.648492,-4.854882,11.536172
-6.783974,8.004205,4.124650
1.666859,3.509244,9.251139
11.281894,-8.251629,5.188015
7.331654,-0.377694,15.124798
2.063853,-5.960346,-7.898838
9.737739,-1.128521,12.252279
5.118979,2.007535,13.516593
13.889997,-8.755894,12.345294
-13.214576,7.288725,-12.492252
-5.689611,8.688186,2.722145
-8.725044,1.081402,-14.578640
-11.084817,9.649154,-0.985634
0.241352,-5.276820,-9.299022
-7.275212,-1.668018,-13.600607
13.506366,-7.779641,9.969244
-7.464704,8.553471,-2.228565
18.470050,-7.571359,19.414611
9.187457,-1.276263,14.551632
8.072978,-0.133529,15.379031
-0.671995,-2.400818,-10.248400
-11.017755,9.536578,2.473471
12.154211,-5.481720,9.934592
7.906675,-8.766541,-2.174749
-12.470278,9.823580,-4.015187
-12.450360,3.585311,-17.090789
7.338345,0.069945,14.280630
8.761180,-2.285776,15.287627
9.447078,-4.509759,14.209990
-14.524288,10.069684,-11.597947
-11.368832,7.708748,-13.995447
-11.160597,5.421105,-15.315219
-8.495645,4.795359,-9.365010
-7.582531,-1.344206,-13.204372
14.813249,-8.160511,15.293415
-13.516733,7.480271,-13.048336
4.911529,-6.462239,-3.851153
-1.470532,-4.813464,-10.605061
-13.559059,7.286200,-15.305416
-8.293138,8.801862,0.305917
10.185748,-11.000977,3.288158
10.441873,-9.077595,2.832818
12.089394,-9.490356,5.081558
-4.583187,6.249694,1.469583
13.513658,-8.019306,11.319255
-12.345308,4.083934,-11.996278
7.265986,0.388758,14.772849
10.720657,-6.010620,3.359958
14.435640,-9.361200,9.089365
-5.690784,8.212920,3.843343
-2.345501,-1.193272,-9.473691
-12.912791,5.415738,-14.710728
7.032253,-8.453170,-2.933511
-11.318023,7.447402,-5.552013
9.588226,-8.898536,0.873633
-5.574423,6.715571,5.024568
-12.883639,8.805477,-8.987138
2.903290,1.076511,11.982725
-4.780783,0.456537,-10.010961
14.675774,-7.066694,11.533390
11.355547,-9.785917,9.679976
-1.213922,2.709665,9.271414
3.544889,-8.640292,-8.780845
-5.637970,1.464573,-10.564085
-8.316520,4.358001,2.588647
10.159272,-1.344062,15.586952
-2.023554,5.629515,9.376615
-12.856805,9.102021,-8.002643
12.265202,-4.293923,15.183724
11.683307,-8.646479,4.909308
-6.768293,-0.258539,-13.981452
5.452059,-7.344027,-2.591425
-8.701155,6.162983,-19.518124
-7.351484,8.091904,1.454372
1.021496,2.228637,11.855606
-8.496483,0.496737,-14.251771
11.063424,-2.622376,13.509263
-13.220439,7.613666,-11.672522
-0.749590,-3.382062,-9.312816
-12.226038,8.423679,-6.879362
-7.336909,-0.251614,-14.248755
-14.949516,4.687091,-19.549895
-13.539945,7.188465,-12.870226
15.555729,-7.430009,12.448425
2.873741,3.028265,11.339223
10.036701,-9.235498,1.229794
9.202797,-8.823379,0.386970
-12.719930,8.059082,-14.482100
15.055702,-8.124764,13.405641
13.050504,-6.038170,13.508802
-4.883671,-1.900503,-12.632360
0.087399,-4.477198,-11.131555
-10.245474,2.800661,-14.862938
0.567086,-5.949971,-12.090877
14.701576,-2.966322,12.282248
13.314211,-9.100688,8.782707
-2.842221,-3.107987,-11.958730
-14.332157,8.436406,-9.179616
-12.588288,8.965377,-7.343227
-11.967092,4.469557,-15.079570
12.834732,-8.724277,9.166679
-4.887466,7.406197,4.748089
-8.873871,3.728987,-12.073825
2.178831,4.586722,10.703396
8.763189,-8.686493,-0.014679
10.629975,0.231601,13.940119
9.142595,-4.858515,14.142820
-12.432160,9.368064,-4.083185
7.393209,-7.072915,-4.215994
9.694682,-1.965447,14.906881
-8.972803,0.897777,-14.795904
11.462697,-7.971393,10.048648
-14.196760,7.331439,-10.408873
1.281820,3.736088,9.771126
14.223303,-9.257152,14.418929
5.325335,-11.236254,-2.993059
5.616724,0.087488,14.372202
-13.836203,7.778831,-12.062675
-6.151926,7.926786,3.854646
5.696386,1.075995,14.333586
3.708678,-0.051666,16.394427
-0.095438,-2.496766,-11.387982
-4.448854,-2.216446,-12.799193
-7.386271,0.367823,-14.258746
0.226535,-5.447347,-9.562847
-8.912327,8.637568,0.627457
1.541658,-7.499262,-9.532804
6.074996,3.089056,14.562063
10.802453,-10.259740,5.501083
15.178109,-10.250931,9.429645
-4.467505,7.920158,4.707604
-4.283445,7.020898,3.490958
4.245875,-7.179384,-5.806678
12.164304,-4.573202,14.526545
-2.781500,-4.145386,-10.229499
3.453406,2.584526,12.200519
-10.411873,8.694605,-6.379497
12.290484,-6.349125,13.673676
-9.226738,9.410234,1.871872
9.953872,-0.499979,16.358899
4.189966,-8.419542,-4.687174
-13.640259,6.126343,-14.181801
13.573087,-6.957032,13.395455
6.844619,0.270538,14.145429
3.475989,2.352539,12.214038
-5.392972,-1.201153,-13.348780
16.443468,-10.910728,15.956329
1.497757,4.768653,12.520619
-14.340889,7.444816,-12.475272
-12.239812,6.738513,-15.166442
-13.961247,7.632531,-12.572681
-12.067293,3.136947,-11.535791
-10.124599,11.448914,-1.893463
16.541709,-10.402517,14.878148
-15.590217,9.018733,-14.862391
11.920797,-1.909664,15.778101
-7.114255,8.391037,2.178838
-13.044714,9.248288,-7.274702
-10.387746,10.752095,-3.853341
-14.986782,6.803385,-9.915236
7.624380,-8.008392,-1.486752
11.448381,-8.304506,8.777574
-8.933060,9.225956,1.647879
7.999846,-7.599882,5.872342
-5.523420,0.438237,-12.158832
10.624886,-3.638370,16.405454
-13.556599,9.440601,-8.189980
5.159241,-9.748214,-6.132435
-7.397705,10.352775,9.736924
8.221616,-11.105592,0.385771
10.854141,-5.763819,15.736162
-5.649219,1.039079,-13.920384
17.428192,-9.001845,7.217478
10.984414,-3.452826,14.262256
-2.444709,-5.656354,-10.309613
-6.418922,-1.644903,-9.276742
6.945324,0.118634,14.581652
15.361074,-10.237893,10.312019
0.221975,4.459199,9.922560
6.220902,-0.016868,12.571877
-1.692603,-3.676854,-11.111604
6.132571,2.531894,14.103601
2.610114,-6.728492,-6.620589
-5.672516,6.146195,2.847798
8.559414,-8.865990,-0.430219
12.724661,-9.429158,5.958169
0.558246,-4.246339,-5.043133
9.057870,-8.653927,0.716271
1.555251,-3.416978,-7.991477
14.036306,-9.218819,9.066267
13.717245,-7.946779,11.637240
12.334949,-4.611493,13.376035
0.328338,2.946004,6.684399
-2.752981,-3.045459,-11.885234
9.313294,-2.576389,14.695129
12.132129,-9.698714,6.737972
-7.673820,7.964841,1.015103
-13.712554,8.260750,-10.873073
4.958315,1.581296,13.093387
13.488726,-7.259245,12.274708
-5.528828,8.661408,4.156719
13.000688,-10.673262,4.314710
15.992756,-6.799682,12.889773
12.107501,-5.012372,13.282528
-16.884970,8.882151,-16.916084
-10.534744,3.139347,-15.248483
10.337775,-4.209831,13.972180
-0.281941,-4.758543,-9.693823
13.045239,-9.377071,7.882995
15.503253,-6.388491,8.817310
13.281116,-6.389789,13.431920
-5.164430,-0.473980,-12.633694
3.812361,1.840050,10.003108
-6.623804,8.669037,2.952462
10.419192,-3.221323,14.461118
8.644239,-9.340269,1.591953
-11.757028,2.913081,-14.285430
13.971727,-7.727682,12.517749
-8.643321,7.551867,4.173511
-13.027471,9.593552,-11.198247
-7.878243,-0.139130,-13.365828
-13.151740,8.762436,-6.536389
-13.770407,9.482285,-7.537776
-3.022244,8.823840,7.606149
8.904018,-7.650448,14.535459
-13.550297,-0.970222,-18.421999
13.179183,-9.021923,16.447007
-0.094064,-4.733912,-9.757224
4.785897,-0.722003,12.571856
9.012605,-1.689581,15.926538
4.730059,-7.581006,-5.070641
13.605007,-7.945591,10.222024
-14.443338,6.995402,-6.140545
11.676850,-5.058432,9.538625
-13.462240,6.994691,-12.669367
1.530188,4.709645,10.263114
-5.054820,-2.600657,-14.644779
-16.972662,5.794268,-12.997215
12.095855,-6.146368,4.593095
3.750808,-5.730131,-4.002389
-15.780656,5.765419,-16.256741
-7.553447,1.938151,-13.922684
8.112989,-1.467280,13.493325
-10.810343,3.998302,-15.086551
6.587880,0.857068,11.552031
11.693969,-3.947615,12.782313
-12.415101,5.194129,-14.687165
12.286309,-9.963577,4.253360
-16.164078,4.914254,-12.995504
-0.849171,4.876804,9.498098
14.251880,-6.551519,10.521430
-12.235443,9.324988,-6.275876
-5.105512,7.139276,5.142234
-5.482077,6.938078,6.351167
-12.574084,5.816493,-16.990596
-3.882237,6.179493,4.043089
-12.359081,3.229286,-18.987039
-2.334157,-4.054422,-11.381898
-12.083366,9.215199,-5.712112
0.130407,-4.653284,-8.499046
11.722139,-7.005505,8.840980
3.161758,-6.567577,-6.876026
-14.763101,7.240297,-13.928938
-10.718836,6.157722,-11.019570
2.407110,-6.562344,-7.439007
10.944316,-9.228635,2.309037
-12.514337,7.033681,-2.627082
-5.900378,-1.236009,-13.860667
-13.119643,6.267119,-13.650514
-5.832167,-0.052673,-13.081016
-4.470219,-5.819775,-13.048552
-1.804562,7.061103,6.113672
14.310761,-8.075912,11.980935
14.557743,-9.068352,12.898619
-9.241975,8.785688,4.561536
-8.797929,1.039475,-12.202755
-10.327608,3.295720,-13.622435
13.536531,-8.413157,9.083396
1.806956,-5.601076,-9.401991
10.653789,-8.720608,3.140805
15.780204,-9.687569,12.665585
5.937966,-8.008457,-3.784213
-11.722669,6.350251,-13.958135
11.543934,-7.550901,13.917620
7.094809,1.374723,15.310533
12.533195,-8.549901,4.100353
8.054792,-8.698131,-1.610761
-9.127906,9.178093,0.203968
12.499176,-7.026929,11.634450
1.453658,-6.742861,-6.910910
-12.738033,8.753927,-14.834212
-12.171411,7.589756,-16.226524
5.862378,-7.636981,-4.551375
-0.867953,6.870427,7.641938
-13.608855,11.051896,4.656733
-12.316190,8.658434,-3.265084
-12.652328,5.895192,-14.099011
6.355442,-0.003101,14.594923
0.991742,-6.350858,-7.568324
-3.416031,-3.103063,-12.988302
-1.866742,-1.561471,-11.871552
11.959259,-7.835854,1.366027
-11.800683,9.797411,-4.305854
3.673575,2.826274,11.604759
13.193645,-9.685848,7.072650
-2.800105,5.742076,5.497402
13.590614,-8.386978,9.842637
-10.938537,8.524201,-4.544696
-3.470502,6.662710,6.631332
-12.783252,6.160437,-13.057328
-9.268624,7.806344,-11.942212
-5.570160,7.758285,4.131640
-7.554161,0.852196,-15.626848
14.564400,-5.874549,13.928856
-15.238348,9.725162,-13.294160
-10.658973,3.495154,-15.008904
14.980948,-10.959119,4.135134
12.008186,-3.915857,12.151108
9.546706,-9.113364,0.828103
9.578790,-1.696021,16.074193
12.123445,-3.926133,11.851843
-3.131675,7.487886,4.988653
13.601160,-7.638996,12.166154
-9.610809,4.073936,-13.836805
11.627780,-12.238233,2.485725
12.871006,-5.857138,14.018940
-10.977577,4.702888,-15.433788
-11.622374,9.196234,-4.130189
10.979159,-3.655422,14.593828
4.077593,-8.032488,-6.010774
13.109025,-5.103348,15.811506
-10.686317,7.815804,-0.808268
11.579085,-3.262418,16.131919
9.779793,-2.889435,14.667654
10.102933,-9.717959,1.740156
16.186678,-11.037516,11.351259
-2.762428,-3.108272,-11.895795
-10.553261,4.538814,-13.940173
15.176519,-7.702109,14.677408
-0.090571,4.884239,9.339250
13.050645,-9.041016,7.698149
-9.062865,7.787610,-1.727370
9.625543,0.042586,15.369385
10.152341,-9.472124,0.501191
-2.263281,-4.431842,-14.387464
13.274967,-7.385257,14.069807
-0.259804,-2.694992,-9.886566
-13.166168,9.408991,-12.506314
-12.854543,9.536208,-6.850261
-13.483325,6.355285,-14.412243
2.868429,4.271987,12.894165
12.077287,-4.260067,15.109957
-14.177900,8.031165,-10.097669
-13.709443,9.035717,-9.626781
1.733174,3.629176,11.081951
-9.440550,9.502943,2.875592
1.124068,-5.600671,-9.861045
9.999541,-2.676813,15.140261
-7.670850,-0.698586,-14.607198
12.735638,-9.520538,6.789801
5.067925,0.663850,11.927428
-4.489163,7.255941,5.141914
-3.642308,-2.798103,-12.513205
-11.029595,8.876672,-10.970523
7.013325,-7.867120,-1.320436
5.364885,-6.989464,-3.064258
-7.872517,4.526737,-10.602253
10.539440,-4.570415,12.816384
11.553156,-5.659873,10.933100
11.411317,-4.644654,12.020039
7.782392,-11.628576,-3.800247
-12.532976,6.632636,-13.788356
